scorer,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000,DLC_resnet50_car_wash_small_markerJan11shuffle1_3000
bodyparts,p_left_wrist,p_left_wrist,p_left_wrist,p_right_wrist,p_right_wrist,p_right_wrist,p_left_elbow,p_left_elbow,p_left_elbow,p_right_elbow,p_right_elbow,p_right_elbow,p_left_shoulder,p_left_shoulder,p_left_shoulder,p_right_shoulder,p_right_shoulder,p_right_shoulder,p_neck,p_neck,p_neck,p_waist,p_waist,p_waist,t_left_wrist,t_left_wrist,t_left_wrist,t_right_wrist,t_right_wrist,t_right_wrist,t_left_elbow,t_left_elbow,t_left_elbow,t_right_elbow,t_right_elbow,t_right_elbow,t_left_shoulder,t_left_shoulder,t_left_shoulder,t_right_shoulder,t_right_shoulder,t_right_shoulder,t_neck,t_neck,t_neck,t_waist,t_waist,t_waist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,336.2197265625,353.39599609375,0.4575563371181488,403.55596923828125,371.45440673828125,0.7819819450378418,333.9505615234375,243.38861083984375,0.5774591565132141,478.5037536621094,281.78302001953125,0.7385680675506592,351.2187805175781,135.5515594482422,0.6574965715408325,477.5072326660156,164.50083923339844,0.7390978336334229,416.7464904785156,159.95941162109375,0.810756266117096,419.9721374511719,320.5408020019531,0.3864474296569824,237.5251007080078,223.51820373535156,0.918667733669281,512.3049926757812,207.50204467773438,0.5515745878219604,257.4190368652344,209.0220489501953,0.7003105878829956,446.6291198730469,175.54278564453125,0.19732385873794556,270.97003173828125,139.08432006835938,0.7723504304885864,395.7983703613281,133.91334533691406,0.3899855613708496,312.70770263671875,127.94840240478516,0.5762081146240234,365.5671691894531,318.1356506347656,0.39967966079711914
9,336.3921813964844,352.2118225097656,0.4526250958442688,402.7585754394531,370.45111083984375,0.7482591867446899,333.3667297363281,243.68885803222656,0.584100067615509,477.3641662597656,281.843505859375,0.7383553981781006,351.1571350097656,136.0227813720703,0.6551004648208618,476.7019958496094,165.2437744140625,0.75120609998703,416.34881591796875,160.03578186035156,0.8310048580169678,420.5315246582031,320.4079895019531,0.44231826066970825,236.85984802246094,223.4864044189453,0.9227558374404907,511.88397216796875,207.48095703125,0.5385708212852478,257.89031982421875,209.01353454589844,0.6866173148155212,447.867919921875,181.6761474609375,0.21889334917068481,269.9309997558594,139.0159149169922,0.7615125775337219,400.00885009765625,134.09010314941406,0.36370649933815,312.1232604980469,128.22369384765625,0.6004106998443604,364.9689636230469,317.2601623535156,0.4847043454647064
10,335.625732421875,352.46722412109375,0.4576152563095093,402.0235290527344,369.63409423828125,0.7138184905052185,331.77960205078125,244.2442169189453,0.6037279367446899,475.4693908691406,282.2583923339844,0.7713555693626404,351.0281066894531,136.6455535888672,0.6401705741882324,476.7199401855469,164.98011779785156,0.7625225186347961,415.79083251953125,159.7005615234375,0.8213386535644531,420.23541259765625,321.28875732421875,0.4207037389278412,236.2971954345703,223.23129272460938,0.9240792989730835,511.4705505371094,207.57131958007812,0.5195103883743286,250.67384338378906,205.24497985839844,0.667902946472168,447.7137756347656,181.5684051513672,0.21314701437950134,269.4589538574219,134.55389404296875,0.775627851486206,395.4186096191406,133.67955017089844,0.39388465881347656,311.9688720703125,127.7220458984375,0.5957801938056946,364.9560852050781,317.4752502441406,0.49369901418685913
11,332.4980773925781,344.4053649902344,0.46990546584129333,398.4539489746094,364.6488037109375,0.7033799290657043,331.0132751464844,244.63230895996094,0.5880780220031738,473.7925720214844,282.5994567871094,0.7752362489700317,349.65020751953125,135.36331176757812,0.612764835357666,476.4649658203125,163.93667602539062,0.7976486682891846,414.97515869140625,159.6402130126953,0.8328364491462708,419.3876647949219,321.8014221191406,0.4224430322647095,236.0413818359375,223.0724639892578,0.9170042872428894,510.9142761230469,208.29893493652344,0.5596856474876404,251.56649780273438,205.65280151367188,0.6526807546615601,445.8070983886719,175.58990478515625,0.22493702173233032,269.1699523925781,134.391845703125,0.7895537614822388,394.853759765625,133.5751190185547,0.3816300630569458,311.9761962890625,127.28656005859375,0.6220530867576599,364.5484619140625,317.0235595703125,0.5077247023582458
12,332.2606506347656,344.7364196777344,0.4936363101005554,397.02618408203125,363.4805908203125,0.672927975654602,327.95965576171875,247.22689819335938,0.5852130055427551,473.986328125,281.52447509765625,0.7767547965049744,349.1228942871094,135.08929443359375,0.5799281597137451,476.1954650878906,165.0272216796875,0.7992808818817139,415.3568420410156,159.7284393310547,0.8246701955795288,418.4737854003906,321.86871337890625,0.38295644521713257,235.09873962402344,223.41236877441406,0.9230419397354126,510.5584716796875,207.94534301757812,0.5416771769523621,250.89517211914062,205.86326599121094,0.6802480816841125,445.126708984375,174.5777587890625,0.23916009068489075,268.2933654785156,134.27613830566406,0.8033180236816406,394.83038330078125,133.35165405273438,0.40423622727394104,311.4898681640625,126.37584686279297,0.622672975063324,363.0532531738281,316.5683898925781,0.43535417318344116
13,330.84857177734375,345.596435546875,0.5051978230476379,396.0218505859375,363.45672607421875,0.6390603184700012,327.90985107421875,244.24508666992188,0.5877242088317871,474.11456298828125,281.20269775390625,0.7705532312393188,349.7689208984375,135.73907470703125,0.5648905634880066,475.5581359863281,166.17979431152344,0.8027542233467102,414.9093017578125,159.62835693359375,0.8002232313156128,408.0804138183594,323.0163879394531,0.3963802456855774,233.8613739013672,223.11849975585938,0.9190491437911987,511.3416442871094,208.80726623535156,0.5380234718322754,250.5791473388672,206.1175994873047,0.6849678754806519,444.8612976074219,174.33251953125,0.24376913905143738,267.3743896484375,134.76510620117188,0.8078640699386597,395.4431457519531,133.0523681640625,0.34562182426452637,310.9761962890625,125.8493423461914,0.6049752831459045,362.3105163574219,316.8250427246094,0.35749149322509766
14,330.58612060546875,344.9923095703125,0.503750741481781,391.69525146484375,371.6198425292969,0.6108927726745605,326.4051818847656,236.6648406982422,0.5696661472320557,474.0018615722656,281.3520812988281,0.7568258047103882,350.0783996582031,133.56529235839844,0.5781110525131226,475.342529296875,164.04336547851562,0.7983086109161377,414.5924072265625,159.41212463378906,0.776995062828064,408.238525390625,322.2691650390625,0.40693384408950806,232.53614807128906,224.18215942382812,0.91523277759552,511.171875,208.8639678955078,0.5346985459327698,250.08311462402344,205.39096069335938,0.7072533369064331,444.895751953125,174.2444305419922,0.2545440196990967,266.15576171875,134.3473358154297,0.8105082511901855,386.4044494628906,129.72268676757812,0.36158108711242676,311.2073974609375,125.42420959472656,0.5616308450698853,361.0351867675781,317.5769348144531,0.29411011934280396
15,329.6189880371094,343.52655029296875,0.5171775817871094,388.111328125,362.6180419921875,0.6273349523544312,325.4912414550781,237.05227661132812,0.547236979007721,474.2862854003906,281.3087158203125,0.7445815801620483,349.3013916015625,133.08567810058594,0.548803448677063,474.3228759765625,164.69403076171875,0.799494743347168,413.3855285644531,158.51171875,0.7255668640136719,406.3486022949219,322.1365661621094,0.3766438961029053,230.5372314453125,224.25289916992188,0.9150831699371338,510.3697204589844,209.6190185546875,0.542151689529419,249.1631317138672,206.67076110839844,0.7367752194404602,444.6070861816406,174.04498291015625,0.25182783603668213,265.6033935546875,134.6531524658203,0.8140639066696167,385.87451171875,130.09286499023438,0.3469982147216797,309.60052490234375,125.08104705810547,0.5518531799316406,354.3162536621094,296.2721252441406,0.26136183738708496
16,328.12139892578125,342.5458984375,0.5077019929885864,385.2801208496094,362.04010009765625,0.7337602376937866,324.35888671875,247.62965393066406,0.5435935854911804,479.2546691894531,273.225830078125,0.7442243099212646,349.1556396484375,135.31959533691406,0.5774271488189697,474.10479736328125,164.97845458984375,0.8023297786712646,414.105224609375,158.8468475341797,0.7112144827842712,406.46832275390625,322.67962646484375,0.3760940134525299,228.47183227539062,222.8206329345703,0.8987671136856079,509.47943115234375,209.40159606933594,0.5452606081962585,248.53472900390625,207.0774383544922,0.7690820693969727,443.8505554199219,174.45140075683594,0.2660943269729614,264.9134826660156,135.22781372070312,0.8226561546325684,384.57122802734375,130.786376953125,0.3820624351501465,310.2231750488281,125.45519256591797,0.5826990604400635,361.7923278808594,287.9469909667969,0.31753236055374146
17,328.6867980957031,341.42333984375,0.47879475355148315,383.33062744140625,362.62774658203125,0.7509867548942566,322.7768249511719,246.7519989013672,0.5776939392089844,478.3611755371094,273.0653991699219,0.7362523674964905,349.37176513671875,135.2101287841797,0.5742093324661255,473.7035827636719,164.2814483642578,0.8169940114021301,413.9554443359375,157.7682342529297,0.6494460105895996,406.9910888671875,322.69171142578125,0.34667056798934937,227.21084594726562,222.8274383544922,0.8992758989334106,509.6414794921875,209.28233337402344,0.5384897589683533,247.96209716796875,207.05455017089844,0.7778671979904175,431.21405029296875,183.33645629882812,0.2968111038208008,264.72991943359375,135.514892578125,0.8304272890090942,384.94903564453125,130.1248016357422,0.377708375453949,310.0219421386719,124.39933776855469,0.5853214263916016,361.2431945800781,285.7439880371094,0.35557276010513306
18,329.5472412109375,339.87872314453125,0.5141604542732239,381.8077087402344,361.3479919433594,0.7474280595779419,321.04547119140625,246.03884887695312,0.5985829830169678,475.3159484863281,281.4019470214844,0.7827275991439819,346.36798095703125,134.36639404296875,0.657779335975647,473.098876953125,162.99998474121094,0.8232783675193787,411.5639343261719,152.92523193359375,0.6299944519996643,405.4040832519531,311.7847900390625,0.34401947259902954,227.13516235351562,222.19606018066406,0.8903213739395142,509.1280517578125,209.44862365722656,0.5240343809127808,247.66456604003906,207.2598876953125,0.7984224557876587,431.71942138671875,183.1853485107422,0.3148387670516968,263.2338562011719,136.23187255859375,0.8542769551277161,376.6968078613281,128.89785766601562,0.37712180614471436,309.49493408203125,124.67378997802734,0.6273512840270996,360.3018798828125,285.2378845214844,0.38899585604667664
19,330.1434631347656,338.70294189453125,0.4530467391014099,381.1446228027344,358.99609375,0.756279468536377,320.8204040527344,234.6211395263672,0.5797768235206604,473.4387512207031,280.2833557128906,0.8083435297012329,345.7433776855469,133.20542907714844,0.6971139907836914,473.3705139160156,162.9598388671875,0.8253660202026367,413.85614013671875,153.19837951660156,0.6595038771629333,405.3909606933594,310.3548278808594,0.3143528997898102,226.8156280517578,221.55130004882812,0.887484073638916,508.32318115234375,209.28604125976562,0.5144875049591064,247.05990600585938,206.9004669189453,0.8088732957839966,431.8677673339844,182.93409729003906,0.29745909571647644,262.5281066894531,136.3651123046875,0.8737161159515381,376.0604553222656,126.80068969726562,0.3430138826370239,308.9597473144531,124.8293685913086,0.6714401245117188,353.6893615722656,307.8367004394531,0.43128326535224915
20,320.3652038574219,340.19354248046875,0.4057883620262146,380.6141052246094,357.7843322753906,0.7811795473098755,319.5043640136719,234.3404541015625,0.5729454159736633,470.6864929199219,279.75579833984375,0.864059329032898,344.5174255371094,131.86788940429688,0.6977337598800659,472.0469970703125,162.008056640625,0.8279004096984863,410.7471923828125,151.64244079589844,0.6718595623970032,416.04010009765625,306.9564208984375,0.3184930384159088,226.71286010742188,220.5384979248047,0.8703756928443909,507.7257995605469,209.36505126953125,0.4715229272842407,246.73605346679688,206.89682006835938,0.8182367086410522,431.2800598144531,181.40576171875,0.3146982789039612,261.670166015625,136.37416076660156,0.8802042007446289,381.2540283203125,128.93377685546875,0.3466796875,309.032958984375,125.61068725585938,0.6393024325370789,351.9012145996094,306.06982421875,0.47772154211997986
21,320.4112243652344,337.51434326171875,0.49962151050567627,382.839111328125,351.4819030761719,0.6932569742202759,315.8427429199219,233.47381591796875,0.5550808310508728,468.8693542480469,279.7104797363281,0.8644846677780151,343.7697448730469,132.4766082763672,0.7083720564842224,471.4759216308594,161.95741271972656,0.7987061738967896,412.0958251953125,153.05677795410156,0.7171689867973328,416.17913818359375,307.12103271484375,0.3683314323425293,226.93710327148438,219.42599487304688,0.8496881127357483,507.43939208984375,209.10507202148438,0.4403327405452728,246.83975219726562,207.0615234375,0.8147256374359131,431.4765319824219,180.64646911621094,0.27573174238204956,260.9625549316406,136.49179077148438,0.885450005531311,363.68255615234375,122.80012512207031,0.33233028650283813,308.7269592285156,125.1810073852539,0.6230145692825317,351.7550354003906,303.4577941894531,0.5207483768463135
22,318.55615234375,329.2359619140625,0.48793938755989075,373.7362976074219,356.2826232910156,0.689480721950531,316.1868591308594,233.35292053222656,0.611021101474762,466.9900207519531,279.1490173339844,0.8614050149917603,343.422119140625,131.1319580078125,0.670254111289978,470.30615234375,161.36573791503906,0.7964327335357666,411.01171875,152.6623077392578,0.7043219208717346,415.9333190917969,307.64886474609375,0.3818572759628296,226.77220153808594,219.95452880859375,0.8555693030357361,506.5506286621094,209.06411743164062,0.4322979748249054,246.63951110839844,206.74490356445312,0.8079565763473511,431.3858947753906,180.15823364257812,0.2617431879043579,260.4383239746094,136.28170776367188,0.8874748945236206,363.9676208496094,122.10194396972656,0.3878340721130371,308.2193908691406,124.59498596191406,0.5909754633903503,350.8335266113281,303.140380859375,0.5187562704086304
23,317.0765686035156,326.7190856933594,0.5934935808181763,372.2076110839844,348.4927978515625,0.774768054485321,315.3344421386719,234.11183166503906,0.6526182889938354,466.4414978027344,279.3507385253906,0.847417950630188,341.5647277832031,130.43280029296875,0.7072896361351013,469.67340087890625,161.04974365234375,0.7987524271011353,411.7804870605469,151.91038513183594,0.7112661600112915,416.6506652832031,307.8126525878906,0.403164267539978,226.66436767578125,220.54319763183594,0.8534733653068542,505.9820861816406,208.60218811035156,0.42590609192848206,245.4442138671875,207.3992462158203,0.8076484203338623,431.1308288574219,179.7106475830078,0.2982713580131531,260.2201843261719,136.72779846191406,0.887744665145874,364.17022705078125,122.83983612060547,0.3921043872833252,305.74713134765625,123.47168731689453,0.5625891089439392,350.6038818359375,303.4541931152344,0.5266693830490112
24,314.9573974609375,326.05487060546875,0.5965713262557983,367.65740966796875,347.7420349121094,0.804911732673645,313.8203125,233.578125,0.697782039642334,464.54010009765625,279.7850341796875,0.832433819770813,342.52545166015625,125.17061614990234,0.692146897315979,469.4324951171875,160.80087280273438,0.8010369539260864,410.01812744140625,151.23374938964844,0.721921980381012,417.0671081542969,307.69012451171875,0.3924175500869751,225.49560546875,221.09393310546875,0.8464831113815308,504.3529052734375,208.98484802246094,0.42549821734428406,245.7240447998047,207.682373046875,0.7945928573608398,431.2881774902344,179.5489501953125,0.26861870288848877,259.5331726074219,136.19711303710938,0.8916646838188171,381.6434020996094,126.21678161621094,0.3379042148590088,304.5477294921875,123.40261840820312,0.5143557190895081,349.34228515625,302.5624694824219,0.5186919569969177
